Product,ContractSymbol,Duration Type,Expiration,SettlementPrice
VX,VX44/X6_2016,Weekly,2016-11-02,19.27
VX,VX43/V6_2016,Weekly,2016-10-26,14.07
VX,VX41/V6_2016,Weekly,2016-10-12,16.16
VX,VX40/V6_2016,Weekly,2016-10-05,12.97
VX,VX39/U6_2016,Weekly,2016-09-28,13.05
VX,VX37/U6_2016,Weekly,2016-09-14,17.77
VX,VX36/U6_2016,Weekly,2016-09-07,12.34
VX,VX35/Q6_2016,Weekly,2016-08-31,13.51
VX,VX34/Q6_2016,Weekly,2016-08-24,12.94
VX,VX32/Q6_2016,Weekly,2016-08-10,11.56
VX,VX31/Q6_2016,Weekly,2016-08-03,13.68
VX,VX30/N6_2016,Weekly,2016-07-27,13.15
VX,VX28/N6_2016,Weekly,2016-07-13,13.14
VX,VX27/N6_2016,Weekly,2016-07-06,16.94
VX,VX26/M6_2016,Weekly,2016-06-29,17.11
VX,VX25/M6_2016,Weekly,2016-06-22,18.43
VX,VX23/M6_2016,Weekly,2016-06-08,14.06
VX,VX22/M6_2016,Weekly,2016-06-01,15.28
VX,VX21/K6_2016,Weekly,2016-05-25,14.21
VX,VX19/K6_2016,Weekly,2016-05-11,13.54
VX,VX18/K6_2016,Weekly,2016-05-04,16.12
VX,VX17/J6_2016,Weekly,2016-04-27,14.39
VX,VX15/J6_2016,Weekly,2016-04-13,14.31
VX,VX14/J6_2016,Weekly,2016-04-06,15.89
VX,VX13/H6_2016,Weekly,2016-03-30,13.85
VX,VX12/H6_2016,Weekly,2016-03-23,14.25
VX,VX10/H6_2016,Weekly,2016-03-09,18.8
VX,VX09/H6_2016,Weekly,2016-03-02,17.72
VX,VX08/G6_2016,Weekly,2016-02-23,19.51
VX,VX06/G6_2016,Weekly,2016-02-10,25.96
VX,VX05/G6_2016,Weekly,2016-02-03,21.38
VX,VX04/F6_2016,Weekly,2016-01-27,22.51
VX,VX02/F6_2016,Weekly,2016-01-13,21.46
VX,VX01/F6_2016,Weekly,2016-01-06,21.89
VX,VX53/Z5_2015,Weekly,2015-12-30,16.79
VX,VX52/Z5_2015,Weekly,2015-12-23,15.82
VX,VX50/Z5_2015,Weekly,2015-12-09,18.28
VX,VX49/Z5_2015,Weekly,2015-12-01,15.93
VX,VX48/X5_2015,Weekly,2015-11-24,16.56
VX,VX46/X5_2015,Weekly,2015-11-11,15.33
VX,VX45/X5_2015,Weekly,2015-11-04,13.9
VX,VX44/V5_2015,Weekly,2015-10-28,14.86
VX,VX42/V5_2015,Weekly,2015-10-14,17.85
VX,VX41/V5_2015,Weekly,2015-10-07,19.01
VX,VX40/U5_2015,Weekly,2015-09-30,25.21
VX,VX39/U5_2015,Weekly,2015-09-23,22.52
VX,VX37/U5_2015,Weekly,2015-09-09,22.95
VX,VX36/U5_2015,Weekly,2015-09-02,28.3
VX,VX35/Q5_2015,Weekly,2015-08-26,32.02
VX,VX33/Q5_2015,Weekly,2015-08-12,15.47
VX,VX32/Q5_2015,Weekly,2015-08-05,12.16
VXM,VXM/J5_2025,Monthly,2025-04-16,31.91
VXM,VXM/H5_2025,Monthly,2025-03-18,21.63
VXM,VXM/G5_2025,Monthly,2025-02-19,15.94
VXM,VXM/F5_2025,Monthly,2025-01-22,15.53
VXM,VXM/Z4_2024,Monthly,2024-12-18,15.66
VXM,VXM/X4_2024,Monthly,2024-11-20,16.65
VXM,VXM/V4_2024,Monthly,2024-10-16,20.97
VXM,VXM/U4_2024,Monthly,2024-09-18,18.69
VXM,VXM/Q4_2024,Monthly,2024-08-21,16.11
VXM,VXM/N4_2024,Monthly,2024-07-17,13.89
VXM,VXM/M4_2024,Monthly,2024-06-18,12.39
VXM,VXM/K4_2024,Monthly,2024-05-22,12.0
VXM,VXM/J4_2024,Monthly,2024-04-17,18.03
VXM,VXM/H4_2024,Monthly,2024-03-20,14.17
VXM,VXM/G4_2024,Monthly,2024-02-14,14.32
VXM,VXM/F4_2024,Monthly,2024-01-17,15.13
VXM,VXM/Z3_2023,Monthly,2023-12-20,12.31
VXM,VXM/X3_2023,Monthly,2023-11-15,14.22
VXM,VXM/V3_2023,Monthly,2023-10-18,18.37
VXM,VXM/U3_2023,Monthly,2023-09-20,13.96
VXM,VXM/Q3_2023,Monthly,2023-08-16,16.28
VXM,VXM/N3_2023,Monthly,2023-07-19,13.02
VXM,VXM/M3_2023,Monthly,2023-06-21,13.44
VXM,VXM/K3_2023,Monthly,2023-05-17,17.12
VXM,VXM/J3_2023,Monthly,2023-04-19,16.75
VXM,VXM/H3_2023,Monthly,2023-03-22,20.68
VXM,VXM/G3_2023,Monthly,2023-02-15,18.69
VXM,VXM/F3_2023,Monthly,2023-01-18,19.09
VXM,VXM/Z2_2022,Monthly,2022-12-21,20.25
VXM,VXM/X2_2022,Monthly,2022-11-16,24.93
VXM,VXM/V2_2022,Monthly,2022-10-19,31.77
VXM,VXM/U2_2022,Monthly,2022-09-21,26.65
VXM,VXM/Q2_2022,Monthly,2022-08-17,20.11
VXM,VXM/N2_2022,Monthly,2022-07-20,24.37
VXM,VXM/M2_2022,Monthly,2022-06-15,31.0
VXM,VXM/K2_2022,Monthly,2022-05-18,27.68
VXM,VXM/J2_2022,Monthly,2022-04-20,20.3
VXM,VXM/H2_2022,Monthly,2022-03-15,32.28
VXM,VXM/G2_2022,Monthly,2022-02-16,26.37
VXM,VXM/F2_2022,Monthly,2022-01-19,22.79
VXM,VXM/Z1_2021,Monthly,2021-12-22,20.83
VXM,VXM/X1_2021,Monthly,2021-11-17,16.34
VXM,VXM/V1_2021,Monthly,2021-10-20,15.35
VXM,VXM/U1_2021,Monthly,2021-09-15,19.79
VXM,VXM/Q1_2021,Monthly,2021-08-18,18.58
VXM,VXM/N1_2021,Monthly,2021-07-21,18.9
VXM,VXM/M1_2021,Monthly,2021-06-16,16.38
VXM,VXM/K1_2021,Monthly,2021-05-19,25.21
VXM,VXM/J1_2021,Monthly,2021-04-21,19.28
VXM,VXM/H1_2021,Monthly,2021-03-17,20.8
VXM,VXM/G1_2021,Monthly,2021-02-17,22.81
VXM,VXM/F1_2021,Monthly,2021-01-20,22.59
VXM,VXM/Z0_2020,Monthly,2020-12-16,23.35
VXM,VXM/X0_2020,Monthly,2020-11-18,22.41
VXM,VXM/V0_2020,Monthly,2020-10-21,29.07
VXM,VXM/U0_2020,Monthly,2020-09-16,26.12
VA,VA/J5_2025,Monthly,2025-04-17,547.54
VA,VA/H5_2025,Monthly,2025-03-21,194.48
VA,VA/G5_2025,Monthly,2025-02-21,144.74
VA,VA/F5_2025,Monthly,2025-01-17,157.91
VA,VA/Z4_2024,Monthly,2024-12-20,140.17
VA,VA/X4_2024,Monthly,2024-11-15,133.99
VA,VA/V4_2024,Monthly,2024-10-18,85.78
VA,VA/J2_2022,Monthly,2022-04-14,0.0
VA,VA/H2_2022,Monthly,2022-03-18,0.0
VA,VA/G2_2022,Monthly,2022-02-18,0.0
VA,VA/F2_2022,Monthly,2022-01-21,0.0
VA,VA/Z1_2021,Monthly,2021-12-17,0.0
VA,VA/X1_2021,Monthly,2021-11-19,0.0
VA,VA/V1_2021,Monthly,2021-10-15,0.0
VA,VA/U1_2021,Monthly,2021-09-17,0.0
VA,VA/Q1_2021,Monthly,2021-08-20,0.0
VA,VA/N1_2021,Monthly,2021-07-16,0.0
VA,VA/M1_2021,Monthly,2021-06-18,0.0
VA,VA/K1_2021,Monthly,2021-05-21,0.0
VA,VA/J1_2021,Monthly,2021-04-16,0.0
VA,VA/H1_2021,Monthly,2021-03-19,0.0
VA,VA/G1_2021,Monthly,2021-02-19,0.0
VA,VA/F1_2021,Monthly,2021-01-15,0.0
VA,VA/Z0_2020,Monthly,2020-12-18,0.0
VA,VA/X0_2020,Monthly,2020-11-20,0.0
VA,VA/V0_2020,Monthly,2020-10-16,0.0
VA,VA/U0_2020,Monthly,2020-09-18,0.0
VA,VA/Q0_2020,Monthly,2020-08-21,0.0
VA,VA/N0_2020,Monthly,2020-07-17,0.0
VA,VA/M0_2020,Monthly,2020-06-19,0.0
VA,VA/K0_2020,Monthly,2020-05-15,0.0
VA,VA/J0_2020,Monthly,2020-04-17,0.0
VA,VA/H0_2020,Monthly,2020-03-20,0.0
VA,VA/G0_2020,Monthly,2020-02-21,0.0
VA,VA/F0_2020,Monthly,2020-01-17,0.0
VA,VA/Z9_2019,Monthly,2019-12-20,0.0
VA,VA/X9_2019,Monthly,2019-11-15,0.0
VA,VA/V9_2019,Monthly,2019-10-18,0.0
VA,VA/U9_2019,Monthly,2019-09-20,0.0
VA,VA/Q9_2019,Monthly,2019-08-16,0.0
VA,VA/N9_2019,Monthly,2019-07-19,0.0
VA,VA/M9_2019,Monthly,2019-06-21,0.0
VA,VA/K9_2019,Monthly,2019-05-17,0.0
VA,VA/J9_2019,Monthly,2019-04-18,0.0
VA,VA/H9_2019,Monthly,2019-03-15,0.0
VA,VA/G9_2019,Monthly,2019-02-15,0.0
VA,VA/F9_2019,Monthly,2019-01-18,0.0
VA,VA/Z8_2018,Monthly,2018-12-21,0.0
VA,VA/X8_2018,Monthly,2018-11-16,0.0
VA,VA/V8_2018,Monthly,2018-10-19,0.0
VA,VA/U8_2018,Monthly,2018-09-21,0.0
VA,VA/Q8_2018,Monthly,2018-08-17,0.0
VA,VA/N8_2018,Monthly,2018-07-20,0.0
VA,VA/M8_2018,Monthly,2018-06-15,0.0
VA,VA/K8_2018,Monthly,2018-05-18,0.0
VA,VA/J8_2018,Monthly,2018-04-20,0.0
VA,VA/H8_2018,Monthly,2018-03-16,0.0
IBHY,IBHY/H5_2025,Monthly,2025-03-03,168.31
IBHY,IBHY/G5_2025,Monthly,2025-02-03,166.89
IBHY,IBHY/F5_2025,Monthly,2025-01-02,165.03
IBHY,IBHY/Z4_2024,Monthly,2024-12-02,165.75
IBHY,IBHY/X4_2024,Monthly,2024-11-01,163.75
IBHY,IBHY/V4_2024,Monthly,2024-10-01,164.67
IBHY,IBHY/U4_2024,Monthly,2024-09-03,161.59
IBHY,IBHY/Q4_2024,Monthly,2024-08-01,159.32
IBHY,IBHY/N4_2024,Monthly,2024-07-01,155.92
IBHY,IBHY/M4_2024,Monthly,2024-06-03,155.23
IBHY,IBHY/K4_2024,Monthly,2024-05-01,153.27
IBHY,IBHY/J4_2024,Monthly,2024-04-01,153.94
IBHY,IBHY/H4_2024,Monthly,2024-03-01,153.03
IBHY,IBHY/G4_2024,Monthly,2024-02-01,152.9
IBHY,IBHY/F4_2024,Monthly,2024-01-02,151.8
IBHY,IBHY/Z3_2023,Monthly,2023-12-01,147.78
IBHY,IBHY/X3_2023,Monthly,2023-11-01,141.09
IBHY,IBHY/V3_2023,Monthly,2023-10-02,141.46
IBHY,IBHY/U3_2023,Monthly,2023-09-01,144.2
IBHY,IBHY/Q3_2023,Monthly,2023-08-01,143.27
IBHY,IBHY/N3_2023,Monthly,2023-07-03,142.11
IBHY,IBHY/M3_2023,Monthly,2023-06-01,140.2
IBHY,IBHY/K3_2023,Monthly,2023-05-01,141.01
IBHY,IBHY/J3_2023,Monthly,2023-04-03,140.54
IBHY,IBHY/H3_2023,Monthly,2023-03-01,138.15
IBHY,IBHY/G3_2023,Monthly,2023-02-01,141.46
IBHY,IBHY/F3_2023,Monthly,2023-01-03,136.18
IBHY,IBHY/Z2_2022,Monthly,2022-12-01,138.09
IBHY,IBHY/X2_2022,Monthly,2022-11-01,133.9
IBHY,IBHY/V2_2022,Monthly,2022-10-03,130.75
IBHY,IBHY/U2_2022,Monthly,2022-09-01,133.99
IBHY,IBHY/Q2_2022,Monthly,2022-08-01,139.99
IBHY,IBHY/N2_2022,Monthly,2022-07-01,131.21
IBHY,IBHY/M2_2022,Monthly,2022-06-01,140.64
IBHY,IBHY/K2_2022,Monthly,2022-05-02,138.62
IBHY,IBHY/J2_2022,Monthly,2022-04-01,144.87
IBHY,IBHY/H2_2022,Monthly,2022-03-01,146.62
IBHY,IBHY/G2_2022,Monthly,2022-02-01,148.25
IBHY,IBHY/F2_2022,Monthly,2022-01-03,151.64
IBHY,IBHY/Z1_2021,Monthly,2021-12-01,149.13
IBHY,IBHY/X1_2021,Monthly,2021-11-01,150.29
IBHY,IBHY/V1_2021,Monthly,2021-10-01,150.81
IBHY,IBHY/U1_2021,Monthly,2021-09-01,151.1
IBHY,IBHY/Q1_2021,Monthly,2021-08-02,150.14
IBHY,IBHY/N1_2021,Monthly,2021-07-01,149.97
IBHY,IBHY/M1_2021,Monthly,2021-06-01,148.27
IBHY,IBHY/K1_2021,Monthly,2021-05-03,148.02
IBHY,IBHY/J1_2021,Monthly,2021-04-01,146.67
IBHY,IBHY/H1_2021,Monthly,2021-03-01,146.42
IBHY,IBHY/G1_2021,Monthly,2021-02-01,145.87
IBHY,IBHY/F1_2021,Monthly,2021-01-04,145.35
IBHY,IBHY/Z0_2020,Monthly,2020-12-01,143.39
IBHY,IBHY/X0_2020,Monthly,2020-11-02,138.14
IBHY,IBHY/V0_2020,Monthly,2020-10-01,137.67
IBHY,IBHY/U0_2020,Monthly,2020-09-01,139.14
IBHY,IBHY/Q0_2020,Monthly,2020-08-03,138.35
IBHY,IBHY/N0_2020,Monthly,2020-07-01,132.32
IBHY,IBHY/M0_2020,Monthly,2020-06-01,132.51
IBHY,IBHY/K0_2020,Monthly,2020-05-01,126.47
IBHY,IBHY/J0_2020,Monthly,2020-04-01,120.73
IBHY,IBHY/H0_2020,Monthly,2020-03-02,137.38
IBHY,IBHY/G0_2020,Monthly,2020-02-03,139.04
IBHY,IBHY/F0_2020,Monthly,2020-01-02,139.51
IBHY,IBHY/Z9_2019,Monthly,2019-12-02,136.52
IBHY,IBHY/X9_2019,Monthly,2019-11-01,136.3
IBHY,IBHY/V9_2019,Monthly,2019-10-01,135.41
IBHY,IBHY/Q9_2019,Monthly,2019-08-01,134.21
IBHY,IBHY/N9_2019,Monthly,2019-07-01,134.06
IBHY,IBHY/M9_2019,Monthly,2019-06-03,130.33
IBHY,IBHY/K9_2019,Monthly,2019-05-01,132.28
IBHY,IBHY/J9_2019,Monthly,2019-04-01,130.86
IBHY,IBHY/H9_2019,Monthly,2019-03-01,129.41
IBHY,IBHY/G9_2019,Monthly,2019-02-01,127.37
IBHY,IBHY/F9_2019,Monthly,2019-01-02,121.5
IBHY,IBHY/Z8_2018,Monthly,2018-12-03,124.68
IBHY,IBHY/X8_2018,Monthly,2018-11-01,124.77
IBHY,IBHY/V8_2018,Monthly,2018-10-01,127.07
IBIG,IBIG/H5_2025,Monthly,2025-03-03,139.68
IBIG,IBIG/G5_2025,Monthly,2025-02-03,136.2
IBIG,IBIG/F5_2025,Monthly,2025-01-02,135.26
IBIG,IBIG/Z4_2024,Monthly,2024-12-02,139.1
IBIG,IBIG/X4_2024,Monthly,2024-11-01,135.76
IBIG,IBIG/V4_2024,Monthly,2024-10-01,141.46
IBIG,IBIG/U4_2024,Monthly,2024-09-03,138.78
IBIG,IBIG/Q4_2024,Monthly,2024-08-01,136.11
IBIG,IBIG/N4_2024,Monthly,2024-07-01,131.41
IBIG,IBIG/M4_2024,Monthly,2024-06-03,132.32
IBIG,IBIG/K4_2024,Monthly,2024-05-01,129.11
IBIG,IBIG/J4_2024,Monthly,2024-04-01,131.51
IBIG,IBIG/H4_2024,Monthly,2024-03-01,131.45
IBIG,IBIG/G4_2024,Monthly,2024-02-01,134.42
IBIG,IBIG/F4_2024,Monthly,2024-01-02,132.9
IBIG,IBIG/Z3_2023,Monthly,2023-12-01,129.01
IBIG,IBIG/X3_2023,Monthly,2023-11-01,120.07
IBIG,IBIG/V3_2023,Monthly,2023-10-02,120.49
IBIG,IBIG/U3_2023,Monthly,2023-09-01,125.03
IBIG,IBIG/Q3_2023,Monthly,2023-08-01,126.28
IBIG,IBIG/N3_2023,Monthly,2023-07-03,126.88
IBIG,IBIG/M3_2023,Monthly,2023-06-01,126.78
IBIG,IBIG/K3_2023,Monthly,2023-05-01,126.61
IBIG,IBIG/J3_2023,Monthly,2023-04-03,128.31
IBIG,IBIG/H3_2023,Monthly,2023-03-01,122.32
IBIG,IBIG/G3_2023,Monthly,2023-02-01,129.48
IBIG,IBIG/F3_2023,Monthly,2023-01-03,122.9
IBIG,IBIG/Z2_2022,Monthly,2022-12-01,125.35
IBIG,IBIG/X2_2022,Monthly,2022-11-01,116.78
IBIG,IBIG/V2_2022,Monthly,2022-10-03,119.15
IBIG,IBIG/U2_2022,Monthly,2022-09-01,123.7
IBIG,IBIG/Q2_2022,Monthly,2022-08-01,130.83
IBIG,IBIG/N2_2022,Monthly,2022-07-01,125.61
IBIG,IBIG/M2_2022,Monthly,2022-06-01,128.82
IBIG,IBIG/K2_2022,Monthly,2022-05-02,126.21
IBIG,IBIG/J2_2022,Monthly,2022-04-01,136.38
IBIG,IBIG/H2_2022,Monthly,2022-03-01,141.03
IBIG,IBIG/G2_2022,Monthly,2022-02-01,143.51
IBIG,IBIG/F2_2022,Monthly,2022-01-03,147.29
IBIG,IBIG/Z1_2021,Monthly,2021-12-01,149.3
IBIG,IBIG/X1_2021,Monthly,2021-11-01,148.91
IBIG,IBIG/V1_2021,Monthly,2021-10-01,149.41
IBIG,IBIG/U1_2021,Monthly,2021-09-01,150.67
IBIG,IBIG/Q1_2021,Monthly,2021-08-02,151.67
IBIG,IBIG/N1_2021,Monthly,2021-07-01,148.75
IBIG,IBIG/M1_2021,Monthly,2021-06-01,145.71
IBIG,IBIG/K1_2021,Monthly,2021-05-03,144.87
IBIG,IBIG/J1_2021,Monthly,2021-04-01,144.06
IBIG,IBIG/H1_2021,Monthly,2021-03-01,145.21
IBIG,IBIG/G1_2021,Monthly,2021-02-01,149.01
IBIG,IBIG/F1_2021,Monthly,2021-01-04,151.02
IBIG,IBIG/Z0_2020,Monthly,2020-12-01,150.18
IBIG,IBIG/X0_2020,Monthly,2020-11-02,146.38
IBIG,IBIG/V0_2020,Monthly,2020-10-01,146.6
IBIG,IBIG/U0_2020,Monthly,2020-09-01,147.65
IBIG,IBIG/Q0_2020,Monthly,2020-08-03,149.38
IBIG,IBIG/N0_2020,Monthly,2020-07-01,144.8
IBIG,IBIG/M0_2020,Monthly,2020-06-01,141.52
IBIG,IBIG/K0_2020,Monthly,2020-05-01,138.32
IBIG,IBIG/J0_2020,Monthly,2020-04-01,130.65
IBIG,IBIG/H0_2020,Monthly,2020-03-02,141.69
IBIG,IBIG/G0_2020,Monthly,2020-02-03,139.77
IBIG,IBIG/F0_2020,Monthly,2020-01-02,136.48
IBIG,IBIG/Z9_2019,Monthly,2019-12-02,134.82
IBIG,IBIG/X9_2019,Monthly,2019-11-01,134.95
IBIG,IBIG/V9_2019,Monthly,2019-10-01,134.47
IBIG,IBIG/Q9_2019,Monthly,2019-08-01,131.56
IBIG,IBIG/N9_2019,Monthly,2019-07-01,129.81
IBIG,IBIG/M9_2019,Monthly,2019-06-03,126.33
IBIG,IBIG/K9_2019,Monthly,2019-05-01,124.06
IBIG,IBIG/J9_2019,Monthly,2019-04-01,122.67
IBIG,IBIG/H9_2019,Monthly,2019-03-01,119.61
IBIG,IBIG/G9_2019,Monthly,2019-02-01,119.44
IBIG,IBIG/F9_2019,Monthly,2019-01-02,116.29
IBIG,IBIG/Z8_2018,Monthly,2018-12-03,114.63
IBIG,IBIG/X8_2018,Monthly,2018-11-01,114.49
IEMD,IEMD/H5_2025,Monthly,2025-03-03,144.12
IEMD,IEMD/G5_2025,Monthly,2025-02-03,141.56
IEMD,IEMD/F5_2025,Monthly,2025-01-02,140.03
IEMD,IEMD/Z4_2024,Monthly,2024-12-02,142.38
IEMD,IEMD/X4_2024,Monthly,2024-11-01,140.13
IEMD,IEMD/V4_2024,Monthly,2024-10-01,143.89
IEMD,IEMD/U4_2024,Monthly,2024-09-03,140.58
IEMD,IEMD/Q4_2024,Monthly,2024-08-01,137.55
